@RELATION RUN_EVALUATIONS

@ATTRIBUTE openml_data_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE predictive_accuracy NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
3591,1,2020_weka.SMO_PolyKernel,0.941772,ok
3591,1,2021_weka.SMO_RBFKernel,0.782349,ok
3591,1,2022_weka.SPegasos,0.938477,ok
3591,1,2023_weka.Winnow,0,other
3591,1,2024_weka.IBk,0.776489,ok
3591,1,2025_weka.IBk,0.775269,ok
3591,1,2026_weka.AdaBoostM1_DecisionStump,0.902344,ok
3591,1,2027_weka.AdaBoostM1_DecisionStump,0.914795,ok
3591,1,2028_weka.AdaBoostM1_DecisionStump,0.925293,ok
3591,1,2029_weka.AdaBoostM1_DecisionStump,0.934326,ok
3591,1,2030_weka.AdaBoostM1_DecisionStump,0.936768,ok
3591,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.929321,ok
3591,1,2032_weka.Bagging_REPTree,0.938965,ok
3591,1,2033_weka.Bagging_REPTree,0.938354,ok
3591,1,2034_weka.Bagging_REPTree,0.939453,ok
3591,1,2035_weka.Bagging_REPTree,0.939087,ok
3591,1,2036_weka.Bagging_REPTree,0.939087,ok
3591,1,2037_weka.Dagging_DecisionStump,0.797241,ok
3591,1,2038_weka.Decorate,0.927734,ok
3591,1,2039_weka.END_ND_J48,0.922363,ok
3591,1,2040_weka.Grading_ZeroR,0.596313,ok
3591,1,2041_weka.LogitBoost_DecisionStump,0.919067,ok
3591,1,2042_weka.LogitBoost_DecisionStump,0.934082,ok
3591,1,2043_weka.LogitBoost_DecisionStump,0.939087,ok
3591,1,2044_weka.LogitBoost_DecisionStump,0.941895,ok
3591,1,2045_weka.LogitBoost_DecisionStump,0.941895,ok
3591,1,2046_weka.MultiBoostAB_DecisionStump,0.845215,ok
3591,1,2047_weka.MultiBoostAB_DecisionStump,0.905029,ok
3592,1,2048_weka.MultiBoostAB_DecisionStump,0.79,ok
3592,1,2049_weka.MultiBoostAB_DecisionStump,0.8,ok
3592,1,2050_weka.MultiBoostAB_DecisionStump,0.84,ok
3592,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.6,ok
3592,1,2052_weka.RandomSubSpace_REPTree,0.73,ok
3592,1,2053_weka.RandomSubSpace_REPTree,0.76,ok
3592,1,2054_weka.RandomSubSpace_REPTree,0.78,ok
3592,1,2055_weka.RandomSubSpace_REPTree,0.77,ok
3592,1,2056_weka.RandomSubSpace_REPTree,0.77,ok
3592,1,2057_weka.RealAdaBoost_DecisionStump,0.8,ok
3592,1,2058_weka.RealAdaBoost_DecisionStump,0.78,ok
3592,1,2059_weka.RealAdaBoost_DecisionStump,0.78,ok
3592,1,2060_weka.RealAdaBoost_DecisionStump,0.77,ok
3592,1,2061_weka.RealAdaBoost_DecisionStump,0.77,ok
3592,1,2062_weka.RotationForest_PrincipalComponents_J48,0.88,ok
3592,1,2063_weka.RotationForest_PrincipalComponents_J48,0.85,ok
3592,1,2064_weka.RotationForest_PrincipalComponents_J48,0.86,ok
3592,1,2065_weka.RotationForest_PrincipalComponents_J48,0.87,ok
3592,1,2066_weka.RotationForest_PrincipalComponents_J48,0.87,ok
3592,1,2067_weka.FURIA,0.82,ok
3592,1,2069_weka.ADTree,0.76,ok
3592,1,2070_weka.LADTree,0.8,ok
3592,1,2166_weka.FilteredClassifier_Discretize_J48,0.71,ok
3592,1,1838_weka.J48,0.75,ok
3592,1,1839_weka.ZeroR,0.6,ok
3592,1,1840_weka.Ridor,0.73,ok
3592,1,1841_weka.OneR,0.72,ok
3592,1,1842_weka.Prism,0,other
3592,1,1843_weka.PART,0.76,ok
3592,1,1844_weka.OLM,0.43,ok
3592,1,1845_weka.NNge,0.84,ok
3592,1,1846_weka.SimpleCart,0.68,ok
3592,1,1847_weka.REPTree,0.72,ok
3592,1,1848_weka.RandomTree,0.78,ok
3592,1,1849_weka.RandomForest,0.82,ok
3592,1,1850_weka.NBTree,0.77,ok
3592,1,1852_weka.LMT,0.73,ok
3592,1,1854_weka.J48graft,0.72,ok
3592,1,1856_weka.Id3,0,other
3592,1,1857_weka.HoeffdingTree,0.8,ok
3592,1,1858_weka.FT,0.84,ok
3592,1,1859_weka.ExtraTree,0.78,ok
3592,1,1860_weka.DecisionStump,0.73,ok
3592,1,1861_weka.BFTree,0.73,ok
3592,1,1864_weka.JRip,0.78,ok
3592,1,1866_weka.DecisionTable_BestFirst,0.72,ok
3592,1,1867_weka.ConjunctiveRule,0.74,ok
3592,1,1868_weka.CHIRP,0.81,ok
3592,1,1869_weka.HyperPipes,0.4,ok
3592,1,1870_weka.InputMappedClassifier_ZeroR,0.6,ok
3592,1,1871_weka.OSDL,0,other
3592,1,1872_weka.VFI,0.51,ok
3592,1,1873_weka.IB1,0.8,ok
3592,1,1874_weka.IBk,0.8,ok
3592,1,1875_weka.KStar,0.84,ok
3592,1,1876_weka.LBR,0,other
3592,1,1877_weka.LWL_DecisionStump,0.76,ok
3592,1,1879_weka.KernelLogisticRegression_PolyKernel,0.66,ok
3592,1,1880_weka.LibLINEAR,0.68,ok
3592,1,1882_weka.Logistic,0.66,ok
3592,1,1885_weka.RBFClassifier,0.81,ok
3592,1,1888_weka.SGD,0.73,ok
3592,1,1913_weka.NaiveBayes,0.8,ok
3592,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.78,ok
3592,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.78,ok
3592,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.78,ok
3592,1,1918_weka.A1DE,0.74,ok
3592,1,1919_weka.A2DE,0.73,ok
3592,1,1921_weka.BayesNet_K2,0.75,ok
3592,1,1924_weka.LibSVM,0.77,ok
3592,1,2015_weka.HNB,0,other
3592,1,2016_weka.KernelLogisticRegression_RBFKernel,0.7,ok
3592,1,2017_weka.LibLINEAR,0.68,ok
3592,1,2019_weka.SimpleLogistic,0.72,ok
3592,1,2020_weka.SMO_PolyKernel,0.71,ok
3592,1,2021_weka.SMO_RBFKernel,0.6,ok
3592,1,2022_weka.SPegasos,0.61,ok
3592,1,2023_weka.Winnow,0,other
3592,1,2024_weka.IBk,0.73,ok
3592,1,2025_weka.IBk,0.81,ok
3592,1,2026_weka.AdaBoostM1_DecisionStump,0.76,ok
3592,1,2027_weka.AdaBoostM1_DecisionStump,0.81,ok
3592,1,2028_weka.AdaBoostM1_DecisionStump,0.82,ok
3592,1,2029_weka.AdaBoostM1_DecisionStump,0.82,ok
3592,1,2030_weka.AdaBoostM1_DecisionStump,0.84,ok
3592,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.75,ok
3592,1,2032_weka.Bagging_REPTree,0.75,ok
3592,1,2033_weka.Bagging_REPTree,0.79,ok
3592,1,2034_weka.Bagging_REPTree,0.77,ok
3592,1,2035_weka.Bagging_REPTree,0.78,ok
3592,1,2036_weka.Bagging_REPTree,0.76,ok
3592,1,2037_weka.Dagging_DecisionStump,0.73,ok
3592,1,2038_weka.Decorate,0.82,ok
3592,1,2039_weka.END_ND_J48,0.75,ok
3592,1,2040_weka.Grading_ZeroR,0.6,ok
3592,1,2041_weka.LogitBoost_DecisionStump,0.79,ok
3592,1,2042_weka.LogitBoost_DecisionStump,0.83,ok
3592,1,2043_weka.LogitBoost_DecisionStump,0.83,ok
3592,1,2044_weka.LogitBoost_DecisionStump,0.83,ok
3592,1,2045_weka.LogitBoost_DecisionStump,0.84,ok
3592,1,2046_weka.MultiBoostAB_DecisionStump,0.72,ok
3592,1,2047_weka.MultiBoostAB_DecisionStump,0.78,ok
3593,1,2048_weka.MultiBoostAB_DecisionStump,0.843186,ok
3593,1,2049_weka.MultiBoostAB_DecisionStump,0.852458,ok
3593,1,2050_weka.MultiBoostAB_DecisionStump,0.850348,ok
3593,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.847822,ok
3593,1,2052_weka.RandomSubSpace_REPTree,0.830701,ok
3593,1,2053_weka.RandomSubSpace_REPTree,0.877625,ok
3593,1,2054_weka.RandomSubSpace_REPTree,0.882629,ok
3593,1,2055_weka.RandomSubSpace_REPTree,0.900191,ok
3593,1,2056_weka.RandomSubSpace_REPTree,0.900731,ok
3593,1,2057_weka.RealAdaBoost_DecisionStump,0.848214,ok
3593,1,2058_weka.RealAdaBoost_DecisionStump,0.848828,ok
3593,1,2059_weka.RealAdaBoost_DecisionStump,0.848754,ok
3593,1,2060_weka.RealAdaBoost_DecisionStump,0.848754,ok
3593,1,2061_weka.RealAdaBoost_DecisionStump,0.848754,ok
3593,1,2062_weka.RotationForest_PrincipalComponents_J48,0.931147,ok
3593,1,2063_weka.RotationForest_PrincipalComponents_J48,0.931221,ok
3593,1,2064_weka.RotationForest_PrincipalComponents_J48,0.930705,ok
3593,1,2065_weka.RotationForest_PrincipalComponents_J48,0.931441,ok
3593,1,2066_weka.RotationForest_PrincipalComponents_J48,0.931196,ok
3593,1,2067_weka.FURIA,0.929602,ok
3593,1,2069_weka.ADTree,0.916503,ok
3593,1,2070_weka.LADTree,0.930043,ok
3593,1,2166_weka.FilteredClassifier_Discretize_J48,0.929675,ok
3593,1,1838_weka.J48,0.930387,ok
3593,1,1839_weka.ZeroR,0.500883,ok
3593,1,1840_weka.Ridor,0.927811,ok
3593,1,1841_weka.OneR,0.802517,ok
3593,1,1842_weka.Prism,0,other
3593,1,1843_weka.PART,0.928105,ok
3593,1,1844_weka.OLM,0.861411,ok
3593,1,1845_weka.NNge,0,other
3593,1,1846_weka.SimpleCart,0.930828,ok
3593,1,1847_weka.REPTree,0.931,ok
3593,1,1848_weka.RandomTree,0.909071,ok
3593,1,1849_weka.RandomForest,0.92006,ok
3593,1,1850_weka.NBTree,0.930043,ok
3593,1,1852_weka.LMT,0.930975,ok
3593,1,1854_weka.J48graft,0.930387,ok
3593,1,1856_weka.Id3,0,other
3593,1,1857_weka.HoeffdingTree,0.929896,ok
3593,1,1858_weka.FT,0.931441,ok
3593,1,1859_weka.ExtraTree,0.908188,ok
3593,1,1860_weka.DecisionStump,0.802517,ok
3593,1,1861_weka.BFTree,0.930534,ok
3593,1,1864_weka.JRip,0.931343,ok
3593,1,1866_weka.DecisionTable_BestFirst,0.923224,ok
3593,1,1867_weka.ConjunctiveRule,0.80232,ok
3593,1,1868_weka.CHIRP,0.928081,ok
3593,1,1869_weka.HyperPipes,0.499117,ok
3593,1,1870_weka.InputMappedClassifier_ZeroR,0.500883,ok
3593,1,1871_weka.OSDL,0,other
3593,1,1872_weka.VFI,0.804234,ok
3593,1,1873_weka.IB1,0.89504,ok
3593,1,1874_weka.IBk,0.915301,ok
3593,1,1875_weka.KStar,0.928179,ok
3593,1,1876_weka.LBR,0,other
3593,1,1877_weka.LWL_DecisionStump,0.802517,ok
3593,1,1879_weka.KernelLogisticRegression_PolyKernel,0,other
3593,1,1880_weka.LibLINEAR,0.837152,ok
3593,1,1882_weka.Logistic,0.837299,ok
3593,1,1885_weka.RBFClassifier,0.912873,ok
3593,1,1888_weka.SGD,0.834331,ok
3593,1,1913_weka.NaiveBayes,0.656103,ok
3593,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.833227,ok
3593,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.893274,ok
3593,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.893274,ok
3593,1,1918_weka.A1DE,0.881598,ok
3593,1,1919_weka.A2DE,0.909365,ok
3593,1,1921_weka.BayesNet_K2,0.840905,ok
3593,1,1924_weka.LibSVM,0.930632,ok
3593,1,2015_weka.HNB,0,other
3593,1,2016_weka.KernelLogisticRegression_RBFKernel,0,other
3593,1,2017_weka.LibLINEAR,0.837201,ok
3593,1,2019_weka.SimpleLogistic,0.839163,ok
3593,1,2020_weka.SMO_PolyKernel,0.835459,ok
3593,1,2021_weka.SMO_RBFKernel,0.862785,ok
3593,1,2022_weka.SPegasos,0.805681,ok
3593,1,2023_weka.Winnow,0,other
3593,1,2024_weka.IBk,0.925824,ok
3593,1,2025_weka.IBk,0.926683,ok
3593,1,2026_weka.AdaBoostM1_DecisionStump,0.851599,ok
3593,1,2027_weka.AdaBoostM1_DecisionStump,0.850226,ok
3593,1,2028_weka.AdaBoostM1_DecisionStump,0.85079,ok
3593,1,2029_weka.AdaBoostM1_DecisionStump,0.85079,ok
3593,1,2030_weka.AdaBoostM1_DecisionStump,0.850839,ok
3593,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.919349,ok
3593,1,2032_weka.Bagging_REPTree,0.931,ok
3593,1,2033_weka.Bagging_REPTree,0.931098,ok
3593,1,2034_weka.Bagging_REPTree,0.931392,ok
3593,1,2035_weka.Bagging_REPTree,0.931147,ok
3593,1,2036_weka.Bagging_REPTree,0.931687,ok
3593,1,2037_weka.Dagging_DecisionStump,0.802517,ok
3593,1,2038_weka.Decorate,0.930288,ok
3593,1,2039_weka.END_ND_J48,0.930387,ok
3593,1,2040_weka.Grading_ZeroR,0.500883,ok
3593,1,2041_weka.LogitBoost_DecisionStump,0.849343,ok
3593,1,2042_weka.LogitBoost_DecisionStump,0.851992,ok
3593,1,2043_weka.LogitBoost_DecisionStump,0.853537,ok
3593,1,2044_weka.LogitBoost_DecisionStump,0.853194,ok
3593,1,2045_weka.LogitBoost_DecisionStump,0.852973,ok
3593,1,2046_weka.MultiBoostAB_DecisionStump,0.802517,ok
3593,1,2047_weka.MultiBoostAB_DecisionStump,0.846595,ok
3594,1,2048_weka.MultiBoostAB_DecisionStump,0.99309,ok
3594,1,2049_weka.MultiBoostAB_DecisionStump,0.99309,ok
3594,1,2050_weka.MultiBoostAB_DecisionStump,0.992843,ok
3594,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.992596,ok
3594,1,2052_weka.RandomSubSpace_REPTree,0.99309,ok
3594,1,2053_weka.RandomSubSpace_REPTree,0.99309,ok
3594,1,2054_weka.RandomSubSpace_REPTree,0.99309,ok
3594,1,2055_weka.RandomSubSpace_REPTree,0.99309,ok
3594,1,2056_weka.RandomSubSpace_REPTree,0.99309,ok
3594,1,2057_weka.RealAdaBoost_DecisionStump,0.992843,ok
3594,1,2058_weka.RealAdaBoost_DecisionStump,0.992843,ok
3594,1,2059_weka.RealAdaBoost_DecisionStump,0.992843,ok
3594,1,2060_weka.RealAdaBoost_DecisionStump,0.992843,ok
3594,1,2061_weka.RealAdaBoost_DecisionStump,0.992843,ok
3594,1,2062_weka.RotationForest_PrincipalComponents_J48,0.992349,ok
3594,1,2063_weka.RotationForest_PrincipalComponents_J48,0.992843,ok
3594,1,2064_weka.RotationForest_PrincipalComponents_J48,0.992843,ok
3594,1,2065_weka.RotationForest_PrincipalComponents_J48,0.992596,ok
3594,1,2066_weka.RotationForest_PrincipalComponents_J48,0.992349,ok
3594,1,2067_weka.FURIA,0.99309,ok
3594,1,2069_weka.ADTree,0.991856,ok
3594,1,2070_weka.LADTree,0.991609,ok
3594,1,2166_weka.FilteredClassifier_Discretize_J48,0.99309,ok
3594,1,1838_weka.J48,0.992103,ok
3594,1,1839_weka.ZeroR,0.760365,ok
3594,1,1840_weka.Ridor,0.991609,ok
3594,1,1841_weka.OneR,0.99309,ok
3594,1,1842_weka.Prism,0,other
3594,1,1843_weka.PART,0.991856,ok
3594,1,1844_weka.OLM,0.239635,ok
3594,1,1845_weka.NNge,0.99309,ok
3594,1,1846_weka.SimpleCart,0.992349,ok
3594,1,1847_weka.REPTree,0.992349,ok
3594,1,1848_weka.RandomTree,0.991856,ok
3594,1,1849_weka.RandomForest,0.993337,ok
3594,1,1850_weka.NBTree,0.99309,ok
3594,1,1852_weka.LMT,0.992596,ok
3594,1,1854_weka.J48graft,0.992103,ok
3594,1,1856_weka.Id3,0,other
3594,1,1857_weka.HoeffdingTree,0.99309,ok
3594,1,1858_weka.FT,0.992596,ok
3594,1,1859_weka.ExtraTree,0.991362,ok
3594,1,1860_weka.DecisionStump,0.99309,ok
3594,1,1861_weka.BFTree,0.992843,ok
3594,1,1864_weka.JRip,0.992103,ok
3594,1,1866_weka.DecisionTable_BestFirst,0.99309,ok
3594,1,1867_weka.ConjunctiveRule,0.99309,ok
3594,1,1868_weka.CHIRP,0.993583,ok
3594,1,1869_weka.HyperPipes,0.500247,ok
3594,1,1870_weka.InputMappedClassifier_ZeroR,0.760365,ok
3594,1,1871_weka.OSDL,0,other
3594,1,1872_weka.VFI,0.990128,ok
3594,1,1873_weka.IB1,0.988894,ok
3594,1,1874_weka.IBk,0.988894,ok
3594,1,1875_weka.KStar,0.991856,ok
3594,1,1876_weka.LBR,0,other
3594,1,1877_weka.LWL_DecisionStump,0.99309,ok
3594,1,1879_weka.KernelLogisticRegression_PolyKernel,0.989141,ok
3594,1,1880_weka.LibLINEAR,0.760365,ok
3594,1,1882_weka.Logistic,0.989388,ok
3594,1,1885_weka.RBFClassifier,0.988154,ok
3594,1,1888_weka.SGD,0.990622,ok
3594,1,1913_weka.NaiveBayes,0.97384,ok
3594,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.97384,ok
3594,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.984946,ok
3594,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.984946,ok
3594,1,1918_weka.A1DE,0.99309,ok
3594,1,1919_weka.A2DE,0.99309,ok
3594,1,1921_weka.BayesNet_K2,0.99309,ok
3594,1,1924_weka.LibSVM,0.992103,ok
3594,1,2015_weka.HNB,0,other
3594,1,2016_weka.KernelLogisticRegression_RBFKernel,0.987414,ok
3594,1,2017_weka.LibLINEAR,0.760365,ok
3594,1,2019_weka.SimpleLogistic,0.99309,ok
3594,1,2020_weka.SMO_PolyKernel,0.989388,ok
3594,1,2021_weka.SMO_RBFKernel,0.929911,ok
3594,1,2022_weka.SPegasos,0.983465,ok
3594,1,2023_weka.Winnow,0,other
3594,1,2024_weka.IBk,0.985933,ok
3594,1,2025_weka.IBk,0.984452,ok
3594,1,2026_weka.AdaBoostM1_DecisionStump,0.992843,ok
3594,1,2027_weka.AdaBoostM1_DecisionStump,0.992843,ok
3594,1,2028_weka.AdaBoostM1_DecisionStump,0.991856,ok
3594,1,2029_weka.AdaBoostM1_DecisionStump,0.991609,ok
3594,1,2030_weka.AdaBoostM1_DecisionStump,0.992103,ok
3594,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.99309,ok
3594,1,2032_weka.Bagging_REPTree,0.99309,ok
3594,1,2033_weka.Bagging_REPTree,0.99309,ok
3594,1,2034_weka.Bagging_REPTree,0.99309,ok
3594,1,2035_weka.Bagging_REPTree,0.99309,ok
3594,1,2036_weka.Bagging_REPTree,0.99309,ok
3594,1,2037_weka.Dagging_DecisionStump,0.99309,ok
3594,1,2038_weka.Decorate,0.992349,ok
3594,1,2039_weka.END_ND_J48,0.992103,ok
3594,1,2040_weka.Grading_ZeroR,0.760365,ok
3594,1,2041_weka.LogitBoost_DecisionStump,0.992349,ok
3594,1,2042_weka.LogitBoost_DecisionStump,0.991609,ok
3594,1,2043_weka.LogitBoost_DecisionStump,0.991362,ok
3594,1,2044_weka.LogitBoost_DecisionStump,0.992103,ok
3594,1,2045_weka.LogitBoost_DecisionStump,0.992349,ok
3594,1,2046_weka.MultiBoostAB_DecisionStump,0.99309,ok
3594,1,2047_weka.MultiBoostAB_DecisionStump,0.99309,ok
3595,1,2048_weka.MultiBoostAB_DecisionStump,0.909091,ok
3595,1,2049_weka.MultiBoostAB_DecisionStump,0.954545,ok
3595,1,2050_weka.MultiBoostAB_DecisionStump,0.931818,ok
3595,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.613636,ok
3595,1,2052_weka.RandomSubSpace_REPTree,0.886364,ok
3595,1,2053_weka.RandomSubSpace_REPTree,0.840909,ok
3595,1,2054_weka.RandomSubSpace_REPTree,0.886364,ok
3595,1,2055_weka.RandomSubSpace_REPTree,0.886364,ok
3595,1,2056_weka.RandomSubSpace_REPTree,0.886364,ok
3595,1,2057_weka.RealAdaBoost_DecisionStump,0.931818,ok
3595,1,2058_weka.RealAdaBoost_DecisionStump,0.931818,ok
3595,1,2059_weka.RealAdaBoost_DecisionStump,0.931818,ok
3595,1,2060_weka.RealAdaBoost_DecisionStump,0.931818,ok
3595,1,2061_weka.RealAdaBoost_DecisionStump,0.931818,ok
3595,1,2062_weka.RotationForest_PrincipalComponents_J48,0.931818,ok
3595,1,2063_weka.RotationForest_PrincipalComponents_J48,0.886364,ok
3595,1,2064_weka.RotationForest_PrincipalComponents_J48,0.931818,ok
3595,1,2065_weka.RotationForest_PrincipalComponents_J48,0.909091,ok
3595,1,2066_weka.RotationForest_PrincipalComponents_J48,0.886364,ok
3595,1,2067_weka.FURIA,0.886364,ok
3595,1,2069_weka.ADTree,0.909091,ok
3595,1,2070_weka.LADTree,0.931818,ok
3595,1,2166_weka.FilteredClassifier_Discretize_J48,0.704545,ok
3595,1,1838_weka.J48,0.886364,ok
3595,1,1839_weka.ZeroR,0.613636,ok
3595,1,1840_weka.Ridor,0.863636,ok
3595,1,1841_weka.OneR,0.727273,ok
3595,1,1842_weka.Prism,0,other
3595,1,1843_weka.PART,0.886364,ok
3595,1,1844_weka.OLM,0.613636,ok
3595,1,1845_weka.NNge,0.909091,ok
3595,1,1846_weka.SimpleCart,0.909091,ok
3595,1,1847_weka.REPTree,0.863636,ok
3595,1,1848_weka.RandomTree,0.886364,ok
3595,1,1849_weka.RandomForest,0.909091,ok
3595,1,1850_weka.NBTree,0.818182,ok
3595,1,1852_weka.LMT,0.954545,ok
3595,1,1854_weka.J48graft,0.886364,ok
3595,1,1856_weka.Id3,0,other
3595,1,1857_weka.HoeffdingTree,0.863636,ok
3595,1,1858_weka.FT,0.954545,ok
3595,1,1859_weka.ExtraTree,0.863636,ok
3595,1,1860_weka.DecisionStump,0.727273,ok
3595,1,1861_weka.BFTree,0.909091,ok
3595,1,1864_weka.JRip,0.886364,ok
3595,1,1866_weka.DecisionTable_BestFirst,0.704545,ok
3595,1,1867_weka.ConjunctiveRule,0.613636,ok
3595,1,1868_weka.CHIRP,0.863636,ok
3595,1,1869_weka.HyperPipes,0.727273,ok
3595,1,1870_weka.InputMappedClassifier_ZeroR,0.613636,ok
3595,1,1871_weka.OSDL,0,other
3595,1,1872_weka.VFI,0.840909,ok
3595,1,1873_weka.IB1,0.909091,ok
3595,1,1874_weka.IBk,0.909091,ok
3595,1,1875_weka.KStar,0.909091,ok
3595,1,1876_weka.LBR,0,other
3595,1,1877_weka.LWL_DecisionStump,0.886364,ok
3595,1,1879_weka.KernelLogisticRegression_PolyKernel,0.931818,ok
3595,1,1880_weka.LibLINEAR,0.681818,ok
3595,1,1882_weka.Logistic,0.954545,ok
3595,1,1885_weka.RBFClassifier,0.886364,ok
3595,1,1888_weka.SGD,0.954545,ok
3595,1,1913_weka.NaiveBayes,0.863636,ok
3595,1,1914_weka.FilteredClassifier_Standardize_NaiveBayes,0.863636,ok
3595,1,1916_weka.AttributeSelectedClassifier_PrincipalComponents_Ranker_J48,0.886364,ok
3595,1,1917_weka.FilteredClassifier_PrincipalComponents_J48,0.886364,ok
3595,1,1918_weka.A1DE,0.727273,ok
3595,1,1919_weka.A2DE,0.727273,ok
3595,1,1921_weka.BayesNet_K2,0.727273,ok
3595,1,1924_weka.LibSVM,0.613636,ok
3595,1,2015_weka.HNB,0,other
3595,1,2016_weka.KernelLogisticRegression_RBFKernel,0.909091,ok
3595,1,2017_weka.LibLINEAR,0.681818,ok
3595,1,2019_weka.SimpleLogistic,0.954545,ok
3595,1,2020_weka.SMO_PolyKernel,0.863636,ok
3595,1,2021_weka.SMO_RBFKernel,0.613636,ok
3595,1,2022_weka.SPegasos,0.886364,ok
3595,1,2023_weka.Winnow,0,other
3595,1,2024_weka.IBk,0.909091,ok
3595,1,2025_weka.IBk,0.886364,ok
3595,1,2026_weka.AdaBoostM1_DecisionStump,0.954545,ok
3595,1,2027_weka.AdaBoostM1_DecisionStump,0.931818,ok
3595,1,2028_weka.AdaBoostM1_DecisionStump,0.931818,ok
3595,1,2029_weka.AdaBoostM1_DecisionStump,0.931818,ok
3595,1,2030_weka.AdaBoostM1_DecisionStump,0.931818,ok
3595,1,2031_weka.AttributeSelectedClassifier_CfsSubsetEval_BestFirst_J48,0.863636,ok
3595,1,2032_weka.Bagging_REPTree,0.863636,ok
3595,1,2033_weka.Bagging_REPTree,0.931818,ok
3595,1,2034_weka.Bagging_REPTree,0.931818,ok
3595,1,2035_weka.Bagging_REPTree,0.909091,ok
3595,1,2036_weka.Bagging_REPTree,0.886364,ok
3595,1,2037_weka.Dagging_DecisionStump,0.818182,ok
3595,1,2038_weka.Decorate,0.886364,ok
3595,1,2039_weka.END_ND_J48,0.886364,ok
3595,1,2040_weka.Grading_ZeroR,0.613636,ok
3595,1,2041_weka.LogitBoost_DecisionStump,0.931818,ok
3595,1,2042_weka.LogitBoost_DecisionStump,0.931818,ok
3595,1,2043_weka.LogitBoost_DecisionStump,0.931818,ok
3595,1,2044_weka.LogitBoost_DecisionStump,0.931818,ok
3595,1,2045_weka.LogitBoost_DecisionStump,0.931818,ok
3595,1,2046_weka.MultiBoostAB_DecisionStump,0.909091,ok
3595,1,2047_weka.MultiBoostAB_DecisionStump,0.931818,ok
3596,1,2048_weka.MultiBoostAB_DecisionStump,0.86,ok
3596,1,2049_weka.MultiBoostAB_DecisionStump,0.888,ok
3596,1,2050_weka.MultiBoostAB_DecisionStump,0.904,ok
3596,1,2051_weka.RacedIncrementalLogitBoost_DecisionStump,0.524,ok
3596,1,2052_weka.RandomSubSpace_REPTree,0.892,ok
3596,1,2053_weka.RandomSubSpace_REPTree,0.896,ok
3596,1,2054_weka.RandomSubSpace_REPTree,0.876,ok
3596,1,2055_weka.RandomSubSpace_REPTree,0.892,ok
3596,1,2056_weka.RandomSubSpace_REPTree,0.884,ok
3596,1,2057_weka.RealAdaBoost_DecisionStump,0.848,ok
3596,1,2058_weka.RealAdaBoost_DecisionStump,0.848,ok
3596,1,2059_weka.RealAdaBoost_DecisionStump,0.868,ok
3596,1,2060_weka.RealAdaBoost_DecisionStump,0.868,ok
3596,1,2061_weka.RealAdaBoost_DecisionStump,0.868,ok
3596,1,2062_weka.RotationForest_PrincipalComponents_J48,0.908,ok
3596,1,2063_weka.RotationForest_PrincipalComponents_J48,0.924,ok
3596,1,2064_weka.RotationForest_PrincipalComponents_J48,0.924,ok
3596,1,2065_weka.RotationForest_PrincipalComponents_J48,0.912,ok
3596,1,2066_weka.RotationForest_PrincipalComponents_J48,0.924,ok
3596,1,2067_weka.FURIA,0.896,ok
3596,1,2069_weka.ADTree,0.884,ok
3596,1,2070_weka.LADTree,0.876,ok
3596,1,2166_weka.FilteredClassifier_Discretize_J48,0.852,ok
3596,1,1838_weka.J48,0.892,ok
3596,1,1839_weka.ZeroR,0.524,ok
3596,1,1840_weka.Ridor,0.864,ok
3596,1,1841_weka.OneR,0.824,ok
3596,1,1842_weka.Prism,0,other
3596,1,1843_weka.PART,0.884,ok
3596,1,1844_weka.OLM,0.524,ok
3596,1,1845_weka.NNge,0.896,ok
3596,1,1846_weka.SimpleCart,0.868,ok
3596,1,1847_weka.REPTree,0.844,ok
3596,1,1848_weka.RandomTree,0.848,ok
3596,1,1849_weka.RandomForest,0.884,ok
3596,1,1850_weka.NBTree,0.876,ok
3596,1,1852_weka.LMT,0.876,ok
3596,1,1854_weka.J48graft,0.888,ok
3596,1,1856_weka.Id3,0,other
3596,1,1857_weka.HoeffdingTree,0.712,ok
3596,1,1858_weka.FT,0.888,ok
